./results_50M//server_035.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 9703084, 42738
./results_50M//server_036.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 8950834, 632
./results_50M//server_037.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:58:L1I, 9457261, 50358
./results_50M//server_038.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:58:L1I, 9468965, 45170
./results_50M//server_039.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 9295766, 87983
./results_50M//spec_gcc_001.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 9292160, 57939
./results_50M//spec_gcc_002.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 12013204, 52430
./results_50M//spec_gcc_003.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 11271764, 64700
./results_50M//spec_gobmk_001.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 8970880, 50993
./results_50M//spec_gobmk_002.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 8884686, 80191
./results_50M//spec_perlbench_001.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 9173681, 63045
./results_50M//spec_x264_001.champsimtrace.xz-hashed_perceptron-D_JOLT-next_line-spp_dev-no-lru-1core.txt:57:L1I, 8037865, 7219
